Date,open_adj,high_adj,low_adj,close_adj,volume
1993-01-29,24.192573,24.192573,24.072212,24.175379,1003200
1993-02-01,24.192578,24.347328,24.192578,24.347328,480500
1993-02-02,24.330133,24.416105,24.278549,24.398911,201300
1993-02-03,24.433289,24.674011,24.416094,24.656816,529400
1993-02-04,24.74281,24.811587,24.467698,24.760004,531500
1993-02-05,24.742786,24.79437,24.605231,24.742786,492100
1993-02-08,24.742786,24.828759,24.708398,24.742786,596100
1993-02-09,24.656832,24.656832,24.519277,24.57086,122100
1993-02-10,24.570874,24.622457,24.502096,24.605263,379600
1993-02-11,24.639625,24.828764,24.639625,24.725597,19500
1993-02-12,24.691226,24.691226,24.536476,24.536476,42500
1993-02-16,24.467697,24.467697,23.883086,23.917475,374800
1993-02-17,23.917469,23.951858,23.814302,23.900274,210900
1993-02-18,24.175372,24.175372,23.556372,23.883066,378100
1993-02-19,23.883081,23.969053,23.848692,23.969053,34900
1993-02-22,24.037819,24.089403,23.969041,24.055014,513600
1993-02-23,24.123795,24.140989,23.917462,24.037823,373700
1993-02-24,24.055023,24.347328,24.055023,24.347328,26300
1993-02-25,24.330133,24.416105,24.278549,24.398911,44500
1993-02-26,24.450487,24.450487,24.312931,24.433292,66200
1993-03-01,24.519277,24.519277,24.330138,24.364527,66500
1993-03-02,24.381709,24.725597,24.34732,24.725597,182400
1993-03-03,24.759996,24.845968,24.725607,24.828773,280100
1993-03-04,24.86316,24.86316,24.691216,24.691216,89500
1993-03-05,24.725607,24.828774,24.605246,24.62244,40000
1993-03-08,24.674018,25.172657,24.674018,25.172657,50800
1993-03-09,25.121082,25.138276,25.035109,25.086693,169300
1993-03-10,25.086684,25.138268,24.983518,25.138268,194400
1993-03-11,25.155465,25.224242,25.035103,25.069492,70900
1993-03-12,24.863153,24.880347,24.656819,24.811569,643600
1993-03-15,24.794371,24.931927,24.794371,24.931927,310800
1993-03-16,24.931927,25.000704,24.931927,24.931927,30800
1993-03-17,24.897539,24.897539,24.742789,24.777178,21800
1993-03-18,24.880343,25.035093,24.880343,24.931927,59300
1993-03-19,25.032405,25.032405,24.894199,24.894199,66900
1993-03-22,24.652345,24.807826,24.635069,24.755999,183400
1993-03-23,24.825106,24.842382,24.77328,24.807831,55200
1993-03-24,24.77328,24.911485,24.65235,24.807831,37200
1993-03-25,24.825103,25.015135,24.790552,24.963308,110100
1993-03-26,24.946035,24.963311,24.80783,24.825106,101500
1993-03-29,24.84238,25.049688,24.84238,24.928759,87100
1993-03-30,24.963307,24.997858,24.928755,24.997858,56000
1993-03-31,25.066963,25.136066,24.980585,24.980585,111600
1993-04-01,25.015129,25.015129,24.842372,24.894199,129500
1993-04-02,24.686894,24.686894,24.375933,24.375933,59400
1993-04-05,24.565973,24.565973,24.427767,24.49687,172200
1993-04-06,24.54871,24.54871,24.358678,24.42778,129700
1993-04-07,24.462322,24.514149,24.410495,24.514149,28000
1993-04-08,24.617804,24.617804,24.375945,24.479599,180800
1993-04-12,24.721452,24.842381,24.6869,24.825106,348500
1993-04-13,24.807839,24.96332,24.790563,24.876942,146100
1993-04-14,24.894207,24.911483,24.825105,24.842381,119600
1993-04-15,24.825105,24.894207,24.738727,24.842381,148600
1993-04-16,24.859656,24.894207,24.807829,24.842381,47900
1993-04-19,24.842374,24.911476,24.721444,24.73872,157000
1993-04-20,24.704167,24.738718,24.462308,24.617788,279500
1993-04-21,24.669618,24.669618,24.531413,24.600515,67900
1993-04-22,24.496862,24.70417,24.289555,24.289555,97700
1993-04-23,24.237732,24.306835,24.151354,24.185905,106000
1993-04-26,24.203186,24.289564,23.926776,23.995878,62600
1993-04-27,23.961325,24.255011,23.961325,24.255011,156800
1993-04-28,24.220458,24.272285,24.168631,24.203182,85900
1993-04-29,24.25501,24.306837,24.116805,24.306837,85000
